postId,workerId,pageId,conditionVersion,s1,s2,s3,s4,s5,s6,age,gender,degree,monitor,comments,time_start_experiment,time_end_experiment,time_start_tutorial,time_end_tutorial,time_start_test,time_end_test,time_start_demographics,time_end_demographics,platform
jip1h9fe,Chris,consent,,,,,,,,,,,,,1529615339296,,,,,,,,
jip0n9ep,C,consent,,,,,,,,,,,,,1529613939604,,1529613944102.0,1529613949689.0,1529613946636.0,,,,
jioy9i2c,Chris,consent,,,,,,,,,,,,,1529609938398,,1529609942348.0,1529609943938.0,,,,,
jiq1pp4c,ChrisTestOn1,debrief,test1,10,9,12,9,12,5,18-25,Non-Binary,Some High School,9 or smaller,"ChrisTested On Test1, everything works",1529676199039,1529676273652.0,1529676205658.0,1529676208103.0,1529676209525.0,1529676260590.0,1529676263234.0,1529676272282.0,Chrome 67.0.3396.87 on OS X 10.12.6 64-bit
jiq145lh,Chris9:46Test,consent,,,,,,,,,,,,,1529675193979,,1529675204826.0,1529675216600.0,,,,,
jiq1xfzk,Test7,debrief,test7,67,71,64,67,71,75,25-39,Test7,Some High School,11,Tested on test7,1529676560452,1529676633515.0,1529676564781.0,1529676566374.0,1529676567530.0,1529676618853.0,1529676625260.0,1529676632042.0,Chrome 67.0.3396.87 on OS X 10.12.6 64-bit
jiq1rsct,Test3,consent,,,,,,,,,,,,,1529676296545,,1529676302934.0,1529676304727.0,,,,,
jioxpvi5,CHris,consent,,,,,,,,,,,,,1529609022699,,1529609027570.0,1529609036115.0,1529609031106.0,,,,
jiq1thjm,Test3,debrief,test3,17,16,20,17,13,17,18-25,Test3,Some High School,9 or smaller,Tested on 3,1529676375863,1529676448649.0,1529676380675.0,1529676382407.0,1529676383551.0,1529676435888.0,1529676440906.0,1529676447101.0,Chrome 67.0.3396.87 on OS X 10.12.6 64-bit
jip0ppfi,Chirs,consent,,,,,,,,,,,,,1529614053674,1529614070666.0,1529614057981.0,1529614071370.0,1529614060954.0,,1529614064594.0,,
jiq1bdw0,CHirsTest9:52,debrief,test9,82,93,86,87,88,88,18-25,Chris,Some High School,9 or smaller,LFB,1529675531324,1529675610836.0,1529675540904.0,1529675542618.0,1529675543757.0,1529675595488.0,1529675603526.0,1529675609156.0,Chrome 67.0.3396.87 on OS X 10.12.6 64-bit
jip0iaey,Chris,test,test3,38,21,36,41,58,33,,,,,,1529613707625,,1529613712871.0,1529613714818.0,1529613716462.0,1529613768454.0,,,
jioy12dz,Chris,consent,,,,,,,,,,,,,1529609544838,,1529609586274.0,1529609592720.0,1529609591205.0,,,,
jip1807n,Chris,consent,,,,,,,,,,,,,1529614907451,1529614922887.0,1529614911515.0,1529614923729.0,1529614914608.0,,1529614920131.0,,
jip0o2kr,Chirs,consent,,,,,,,,,,,,,1529613977400,,1529613981101.0,1529613987029.0,1529613984188.0,,,,
jip0kkng,Chris,consent,,,,,,,,,,,,,1529613814199,,1529613819230.0,1529613820912.0,,,,,
jioxqgxq,Chris,consent,,,,,,,,,,,,,1529609050475,,1529609055886.0,1529609064406.0,1529609059662.0,,,,
jip1if5a,Chris,consent,,,,,,,,,,,,,1529615393367,,,,,,,,
jioxr3e4,Chris,consent,,,,,,,,,,,,,1529609079574,,1529609091167.0,1529609092900.0,,,,,
jip0qi0c,Chris,consent,,,,,,,,,,,,,1529614090720,1529614112513.0,1529614096147.0,1529614110670.0,1529614099521.0,,1529614105958.0,,
jip0ma6d,Chirs,consent,,,,,,,,,,,,,1529613894002,,1529613899176.0,1529613906584.0,1529613902168.0,,,,
jiq1vjs1,Test5,debrief,test5,49,48,53,51,47,51,18-25,Test5,Some High School,9 or smaller,Test5,1529676472054,1529676543980.0,1529676477821.0,1529676479714.0,1529676480940.0,1529676532449.0,1529676536109.0,1529676542689.0,Chrome 67.0.3396.87 on OS X 10.12.6 64-bit
jioycxrv,Chris,test,test3,37,77,56,51,48,52,,,,,,1529610098724,,1529610102701.0,1529610104357.0,1529610105696.0,1529610156277.0,,,
